,user_token,topic,vis_condition,post_clarity_0,post_clarity_1,post_clarity_2,post_clarity_3,post_clarity_ansT,post_clarity_start,post_correctness_0,post_correctness_1,post_correctness_2,post_correctness_ansT,post_correctness_start,post_topicInv_0,post_topicInv_1,post_topicInv_2,post_topicInv_3,post_topicInv_ansT,post_topicInv_start,post_CI_lower,post_CI_upper,post_attitude,pre_clarity_0,pre_clarity_1,pre_clarity_2,pre_clarity_3,pre_clarity_ansT,pre_clarity_start,pre_correctness_0,pre_correctness_1,pre_correctness_2,pre_correctness_ansT,pre_correctness_start,pre_topicInv_0,pre_topicInv_1,pre_topicInv_2,pre_topicInv_3,pre_topicInv_ansT,pre_topicInv_start,pre_CI_lower,pre_CI_upper,pre_attitude,pre_clarity,pre_correctness,pre_topic_involvement,post_clarity,post_correctness,post_topic_involvement,pre_attitude_adjusted,pre_attitude_strength,pre_attitude_uncertainty,post_attitude_adjusted,post_attitude_strength,post_attitude_uncertainty,attitude_difference,abs_attitude_difference,att_uncertainty_difference,abs_att_uncertainty_difference,mean_belief_change,mean_pre_belief_distance,mean_belief_uncertainty_change,count_vars,belief_diff_pre_belief_dist_mean,defensive_confidence,EB-feel,EB-evidence,EB-political
721,063583dc-7b9c-4ba1-81e5-7cb2c8fa8001,union,scatter,6,5,6,5,1684,1.64831E+12,3,5,3,1283,1.64831E+12,3,2,1,1,1567,1.64831E+12,3.980154638,6.161801742,5.07097819,7,7,8,8,1300,1.64831E+12,7,7,6,1249,1.64831E+12,3,2,1,2,1667,1.64831E+12,3.584170746,5.362362564,4.473266655,7.5,6.666666667,8,5.5,3.666666667,7,-0.526733345,0.526733345,1.778191818,0.07097819,0.07097819,2.181647104,0.597711535,0.597711535,0.403455286,0.403455286,0.526038355,0.544623932,0.006982623,6,0.83831683,35,4,3.75,3
722,033f40b9-8385-4cbd-96ef-96ffd70c0b4a,union,scatter,6,6,6,7,1870,1.64831E+12,9,7,5,1459,1.64831E+12,4,2,2,2,2943,1.64831E+12,7.75888259,8.037758806,7.898320698,7,6,6,6,1597,1.64831E+12,8,7,6,3076,1.64831E+12,4,2,2,2,2679,1.64831E+12,7.629404347,7.908280563,7.768842455,6.25,7,10,6.25,7,10,2.768842455,2.768842455,0.278876216,2.898320698,2.898320698,0.278876216,0.129478243,0.129478243,3.55E-15,3.55E-15,0.254924869,0.392892227,-0.221189696,6,0.737594547,52,3,4.25,1
723,033f40b9-8385-4cbd-96ef-96ffd70c0b4a,covid,scatter,9,9,9,9,1603,1.64831E+12,9,9,9,1448,1.64831E+12,5,5,5,5,1211,1.64831E+12,8.954066373,8.993905832,8.973986102,9,9,9,9,1800,1.64831E+12,9,9,9,1598,1.64831E+12,5,5,5,5,1293,1.64831E+12,8.983945967,8.983945967,8.983945967,9,9,20,9,9,20,3.983945967,3.983945967,0,3.973986102,3.973986102,0.039839459,-0.009959865,0.009959865,0.039839459,0.039839459,0.532570152,0.61157501,-0.107259822,6,0.797505119,52,3,4.25,1
724,d50c12ad-e779-4213-9b81-b2bf75961112,union,uncertainty,6,6,7,6,1161,1.64831E+12,6,6,6,12834,1.64831E+12,3,3,5,5,9763,1.64831E+12,7.940759499,8.09665519,8.018707345,6,7,7,7,17883,1.64831E+12,7,3,3,2532,1.64831E+12,3,2,5,5,2140,1.64831E+12,7.593537277,8.557256097,8.075396687,6.75,4.333333333,15,6.25,6,16,3.075396687,3.075396687,0.963718821,3.018707345,3.018707345,0.155895692,-0.056689342,0.056689342,-0.807823129,0.807823129,0.430636954,0.319338725,-0.141224939,6,9.343920234,37,4,2.75,2.5
725,d50c12ad-e779-4213-9b81-b2bf75961112,covid,uncertainty,5,5,4,4,3045,1.64831E+12,3,3,2,1267,1.64831E+12,2,1,5,5,14017,1.64831E+12,3.079648604,3.476474001,3.278061302,3,2,3,5,1035,1.64831E+12,2,3,2,5923,1.64831E+12,2,3,5,5,9597,1.64831E+12,2.505669012,2.704081711,2.604875361,3.25,2.333333333,15,4.5,2.666666667,13,-2.395124639,2.395124639,0.198412698,-1.721938698,1.721938698,0.396825397,0.673185941,0.673185941,0.198412698,0.198412698,0.528631283,0.374989741,0.019471803,6,1.979359932,37,4,2.75,2.5
726,1b61c16c-34cb-4f02-be5e-fde353d78262,covid,uncertainty,9,9,9,8,2377,1.64831E+12,7,5,8,21008,1.64831E+12,2,3,5,5,1415,1.64831E+12,3.755016917,3.814776106,3.784896512,8,8,8,8,2953,1.64831E+12,8,5,8,2728,1.64831E+12,3,4,4,5,2247,1.64831E+12,3.784896512,3.824735971,3.804816241,8,7,16,8.75,6.666666667,15,-1.195183759,1.195183759,0.039839459,-1.215103488,1.215103488,0.059759189,-0.01991973,0.01991973,0.01991973,0.01991973,0.617778125,1.286665626,0.097840091,6,0.452743148,50,3.5,3.75,4
727,1b61c16c-34cb-4f02-be5e-fde353d78262,union,uncertainty,8,7,7,7,1401,1.64831E+12,8,7,7,2615,1.64831E+12,4,3,3,3,1591,1.64831E+12,6.982013131,7.001932861,6.991972996,8,8,9,7,2007,1.64831E+12,7,5,8,1319,1.64831E+12,4,4,5,5,1832,1.64831E+12,5.697190564,5.756949753,5.727070159,8,6.666666667,18,7.25,7.333333333,13,0.727070159,0.727070159,0.059759189,1.991972996,1.991972996,0.01991973,1.264902837,1.264902837,-0.039839459,0.039839459,0.749332567,0.654916207,0.000935322,6,1.165468506,50,3.5,3.75,4
728,f295dafc-003e-4f2a-811d-c4215b48bcec,covid,scatter,6,7,6,8,899,1.64831E+12,7,8,7,1272,1.64831E+12,3,4,5,4,1079,1.64831E+12,6.353659709,7.518835102,6.936247405,7,7,8,9,1177,1.64831E+12,7,8,8,1933,1.64831E+12,4,5,5,5,1026,1.64831E+12,7.193271389,8.27277212,7.733021755,7.75,7.666666667,19,6.75,7.333333333,16,2.733021755,2.733021755,1.079500731,1.936247405,1.936247405,1.165175392,-0.796774349,0.796774349,0.085674661,0.085674661,0.39861427,0.622976602,0.1265021,6,0.745513378,49,3.25,4.25,3.25
729,f295dafc-003e-4f2a-811d-c4215b48bcec,union,scatter,7,8,9,7,1080,1.64831E+12,6,7,8,856,1.64831E+12,4,5,4,4,869,1.64831E+12,7.23610872,8.572633434,7.904371077,6,8,7,8,893,1.64831E+12,9,8,8,1438,1.64831E+12,4,5,4,4,802,1.64831E+12,6.807735414,7.613077229,7.210406321,7.25,8.333333333,17,7.75,7,17,2.210406321,2.210406321,0.805341815,2.904371077,2.904371077,1.336524714,0.693964756,0.693964756,0.531182899,0.531182899,0.40739206,0.403141836,0.078719148,6,1.345935691,49,3.25,4.25,3.25
730,391af19b-04c0-4aa3-871d-c134781f7a1f,covid,scatter,8,8,8,8,754,1.64831E+12,8,8,8,1147,1.64831E+12,4,4,4,4,1150,1.64831E+12,7.501417095,8.507652923,8.004535009,8,8,8,8,1694,1.64831E+12,8,7,8,746,1.64831E+12,4,4,5,5,798,1.64831E+12,5.994134902,8.03921188,7.016673391,8,7.666666667,18,8,8,16,2.016673391,2.016673391,2.045076978,3.004535009,3.004535009,1.006235828,0.987861618,0.987861618,-1.03884115,1.03884115,0.394140118,0.556683417,-0.090660477,6,0.752628276,43,3,3.75,2.5
731,391af19b-04c0-4aa3-871d-c134781f7a1f,union,scatter,7,7,7,7,1603,1.64831E+12,7,6,6,816,1.64831E+12,4,3,4,4,597,1.64831E+12,6.537698274,7.48724476,7.012471517,7,7,7,7,645,1.64831E+12,7,6,7,605,1.64831E+12,4,4,3,4,743,1.64831E+12,7.414327681,8.664096079,8.03921188,7,6.666666667,15,7,6.333333333,15,3.03921188,3.03921188,1.249768397,2.012471517,2.012471517,0.949546485,-1.026740363,1.026740363,-0.300221912,0.300221912,0.354444388,0.418197202,-0.033847447,6,0.836026615,43,3,3.75,2.5
732,257d48f5-8e7f-4af2-a69f-7d7219a7aac2,covid,hop,9,9,9,9,2003,1.64831E+12,8,7,6,1464,1.64831E+12,4,2,4,4,3520,1.64831E+12,1,8.769311098,8.906757232,9,9,9,9,1461,1.64831E+12,8,7,7,1827,1.64831E+12,4,2,4,4,2609,1.64831E+12,8.941118766,8.986934144,8.964026455,9,7.333333333,14,9,7,14,3.964026455,3.964026455,0.045815378,3.906757232,3.906757232,7.769311098,-0.057269223,0.057269223,7.72349572,7.72349572,0.261569626,0.577688485,0.041257098,6,0.597890551,45,3.25,4.5,1.25
733,257d48f5-8e7f-4af2-a69f-7d7219a7aac2,union,hop,6,6,6,6,7087,1.64831E+12,1,1,1,2396,1.64831E+12,3,1,1,1,1765,1.64831E+12,7.864457378,8.116441959,7.990449669,7,7,6,4,1810,1.64831E+12,4,1,1,2037,1.64831E+12,4,1,1,1,1529,1.64831E+12,1,7.910272757,8.986934144,6,2,7,6,1,6,3.986934144,3.986934144,6.910272757,2.990449669,2.990449669,0.25198458,-0.996484476,0.996484476,-6.658288177,6.658288177,0.576360456,0.638148544,-0.104434323,6,0.913446383,45,3.25,4.5,1.25
734,59fa03a1-28d8-453f-80fe-a9e41da6b980,covid,scatter,8,8,8,8,1248,1.64831E+12,7,6,8,1105,1.64831E+12,5,3,5,5,1380,1.64831E+12,1,6.976431023,8.007939804,9,9,9,9,1584,1.64831E+12,8,8,8,1687,1.64831E+12,5,4,4,5,1217,1.64831E+12,1,8.150995767,8.994273019,9,8,18,8,7,18,3.994273019,3.994273019,7.150995767,3.007939804,3.007939804,5.976431023,-0.986333215,0.986333215,-1.174564744,1.174564744,0.269900326,0.726756248,0.170718203,6,0.378028399,46,3.75,5,2
735,59fa03a1-28d8-453f-80fe-a9e41da6b980,union,scatter,6,6,6,8,1283,1.64831E+12,5,5,5,1252,1.64831E+12,3,1,4,4,2551,1.64831E+12,6.027744114,6.630085009,6.328914561,7,8,8,8,1334,1.64831E+12,7,5,6,1383,1.64831E+12,3,2,1,4,1554,1.64831E+12,6.042802637,7.985352021,7.014077329,7.75,6,10,6.5,5,12,2.014077329,2.014077329,1.942549384,1.328914561,1.328914561,0.602340894,-0.685162767,0.685162767,-1.34020849,1.34020849,0.222123549,0.263851559,-0.033210743,6,0.86101136,46,3.75,5,2
736,ef6ca684-9b4a-4ae8-927e-67a8c91dd7be,union,uncertainty,5,7,4,5,945,1.64831E+12,7,4,7,2110,1.64831E+12,4,3,5,5,999,1.64831E+12,6.832615158,7.171250563,7.001932861,8,9,8,9,127349,1.64831E+12,7,9,8,1316,1.64831E+12,4,3,5,5,1538,1.64831E+12,1,8.924186778,8.983945967,8.5,8,17,5.25,6,17,3.983945967,3.983945967,7.924186778,2.001932861,2.001932861,0.338635405,-1.982013107,1.982013107,-7.585551373,7.585551373,0.279718672,0.352502078,0.061764593,6,0.703732322,29,3.75,4.25,4
737,ef6ca684-9b4a-4ae8-927e-67a8c91dd7be,covid,uncertainty,5,5,8,5,2369,1.64831E+12,5,5,4,691,1.64831E+12,1,1,3,2,868,1.64831E+12,7.828601644,8.187156779,8.007879211,9,9,8,9,1324,1.64831E+12,5,5,7,2359,1.64831E+12,1,1,3,3,2562,1.64831E+12,8.914226913,8.993905832,8.954066373,8.75,5.666666667,8,5.75,4.666666667,7,3.954066373,3.954066373,0.079678919,3.007879211,3.007879211,0.358555135,-0.946187161,0.946187161,0.278876216,0.278876216,0.388407662,0.431439803,0.126890084,6,1.023900543,29,3.75,4.25,4
738,2fb84976-43bf-47b6-9470-fc00543e6af0,union,hop,5,5,4,5,1300,1.64831E+12,3,1,2,1224,1.64831E+12,1,1,3,3,1130,1.64831E+12,6.084700005,7.636323765,6.860511885,3,2,1,3,1837,1.64831E+12,1,1,1,1147,1.64831E+12,1,1,2,1,1224,1.64831E+12,5.06105933,6.50493144,5.782995385,2.25,1,5,4.75,2,8,0.782995385,0.782995385,1.44387211,1.860511885,1.860511885,1.55162376,1.0775165,1.0775165,0.10775165,0.10775165,0.355866079,0.305210134,0.024991736,6,1.28003558,45,2.25,4.75,3.25
739,2fb84976-43bf-47b6-9470-fc00543e6af0,covid,hop,5,5,4,5,906,1.64831E+12,3,1,1,1279,1.64831E+12,1,1,3,4,1387,1.64831E+12,6.22477715,7.32384398,6.774310565,7,6,6,7,1222,1.64831E+12,4,2,2,1102,1.64831E+12,2,1,2,4,774,1.64831E+12,6.3325288,7.34539431,6.838961555,6.5,2.666666667,9,4.75,1.666666667,9,1.838961555,1.838961555,1.01286551,1.774310565,1.774310565,1.09906683,-0.06465099,0.06465099,0.08620132,0.08620132,0.654444176,0.581174629,-0.148975103,6,1.117658351,45,2.25,4.75,3.25
740,589c509f-3dd5-4b42-a3c3-c2030598b49e,union,uncertainty,7,9,7,9,2146,1.64831E+12,8,9,9,2144,1.64831E+12,5,5,1,1,1845,1.64831E+12,1,8.904267048,1.035973811,9,9,9,9,3719,1.64831E+12,9,9,9,2081,1.64831E+12,5,5,1,1,3341,1.64831E+12,1,2.679351513,1.006094217,9,9,12,8,8.666666667,12,-3.993905783,3.993905783,1.679351513,-3.964026189,3.964026189,7.904267048,0.029879595,0.029879595,6.224915536,6.224915536,0.239231794,0.280230169,0.131718706,6,12.06244965,34,3.25,3,2
741,589c509f-3dd5-4b42-a3c3-c2030598b49e,covid,uncertainty,9,7,9,7,1205,1.64831E+12,9,9,7,1471,1.64831E+12,5,5,5,5,1118,1.64831E+12,8.944106508,8.964026237,8.954066373,9,9,9,9,3114,1.64831E+12,9,9,9,2251,1.64831E+12,5,5,5,4,3249,1.64831E+12,1,8.983945967,8.993905832,9,9,19,8,8.333333333,20,3.993905832,3.993905832,7.983945967,3.954066373,3.954066373,0.01991973,-0.039839459,0.039839459,-7.964026237,7.964026237,0.191437418,0.635682189,-0.260631824,6,0.367186333,34,3.25,3,2
742,43b4cf58-b8a5-4b8c-bb5b-d677f72b2e29,covid,hop,9,8,9,9,1852,1.64831E+12,8,7,7,1905,1.64831E+12,4,4,4,4,1370,1.64831E+12,1,8.787268763,8.993098571,8,8,8,8,2077,1.64831E+12,8,7,7,2041,1.64831E+12,3,4,3,4,1995,1.64831E+12,1,8.890183667,8.98280708,8,7.333333333,14,8.75,7.333333333,16,3.98280708,3.98280708,7.890183667,3.993098571,3.993098571,7.787268763,0.01029149,0.01029149,-0.102914904,0.102914904,0.525406481,0.605684163,0.154481702,6,0.849269133,39,3.5,4.5,2
743,43b4cf58-b8a5-4b8c-bb5b-d677f72b2e29,union,hop,6,6,6,6,2406,1.64831E+12,6,6,6,1665,1.64831E+12,4,4,4,4,1705,1.64831E+12,6.152646911,7.799286,6.975966455,6,6,5,6,1553,1.64831E+12,5,5,3,2003,1.64831E+12,3,3,4,4,1433,1.64831E+12,4.238429699,7.161212968,5.699821334,5.75,4.333333333,14,6,6,16,0.699821334,0.699821334,2.922783269,1.975966455,1.975966455,1.64663909,1.276145122,1.276145122,-1.27614418,1.27614418,0.425299767,0.386465783,0.086252422,6,1.379014156,39,3.5,4.5,2
744,09ac27bc-d5cc-4d3a-891b-1af223373117,union,uncertainty,9,6,6,5,2934,1.64831E+12,5,5,5,1734,1.64831E+12,3,3,4,3,5245,1.64831E+12,2.804345551,3.426236078,3.115290814,6,6,7,6,12513,1.64831E+12,5,6,6,3863,1.64831E+12,4,4,4,3,4329,1.64831E+12,5.475936488,5.488628132,5.48228231,6.25,5.666666667,15,6.5,5,13,0.48228231,0.48228231,0.012691643,-1.884709186,1.884709186,0.621890527,-2.366991496,2.366991496,0.609198884,0.609198884,0.210472829,0.37010677,-0.127722974,6,0.579887567,36,4.25,3.25,3
745,09ac27bc-d5cc-4d3a-891b-1af223373117,covid,uncertainty,6,5,5,5,1622,1.64831E+12,5,5,5,3948,1.64831E+12,1,1,3,3,3050,1.64831E+12,1,1.255965055,1.027515474,5,5,9,5,2147,1.64831E+12,5,5,5,2912,1.64831E+12,1,1,3,3,2877,1.64831E+12,1,1.046552939,1.002132187,6,5,8,5.25,5,8,-3.997867813,3.997867813,0.046552939,-3.972484526,3.972484526,0.255965055,0.025383287,0.025383287,0.209412116,0.209412116,0.166812235,0.456057736,0.046657495,6,0.630003825,36,4.25,3.25,3
746,6ad63c21-4373-48bb-ac71-344721222a7c,covid,uncertainty,9,9,9,9,2314,1.64831E+12,8,9,9,1743,1.64831E+12,4,3,4,5,1207,1.64831E+12,8.955191801,8.992905192,8.974048497,9,9,9,9,1969,1.64831E+12,9,9,9,1799,1.64831E+12,4,3,4,5,2559,1.64831E+12,1,8.926906759,8.964620149,9,9,16,9,8.666666667,16,3.964620149,3.964620149,7.926906759,3.974048497,3.974048497,0.03771339,0.009428348,0.009428348,-7.889193369,7.889193369,0.509523649,0.480258426,0.005110713,6,5.829754643,38,2.75,4.5,1
747,6ad63c21-4373-48bb-ac71-344721222a7c,union,uncertainty,9,9,9,9,969,1.64831E+12,3,1,1,2343,1.64831E+12,3,1,3,3,2728,1.64831E+12,4.872717332,5.136711062,5.004714197,8,9,9,9,959,1.64831E+12,5,5,1,1695,1.64831E+12,3,1,1,1,1407,1.64831E+12,4.467298389,5.5609867,5.014142544,8.75,3.666666667,6,9,1.666666667,10,0.014142544,0.014142544,1.093688311,0.004714197,0.004714197,0.26399373,-0.009428348,0.009428348,-0.82969458,0.82969458,0.294794731,0.292322672,0.00011249,6,0.962433049,38,2.75,4.5,1
748,08d2d8a9-6d16-4cd5-af67-f5d89d6864b2,union,uncertainty,7,6,6,6,1885,1.64831E+12,5,2,5,1909,1.64831E+12,2,3,3,3,1878,1.64831E+12,1.583766378,7.778802319,4.681284349,8,8,7,8,2291,1.64831E+12,8,9,7,2243,1.64831E+12,3,4,3,3,1965,1.64831E+12,4.980080295,5.000000024,4.990040159,7.75,8,13,6.25,4,11,-0.009959841,0.009959841,0.01991973,-0.318715651,0.318715651,6.195035941,-0.308755811,0.308755811,6.175116211,6.175116211,0.561026476,0.568672217,-0.021332689,6,1.187954417,51,3.25,4,4
749,08d2d8a9-6d16-4cd5-af67-f5d89d6864b2,covid,uncertainty,8,9,9,9,1914,1.64831E+12,5,3,5,1667,1.64831E+12,5,5,3,3,1348,1.64831E+12,1.051549237,1.878555531,1.465052384,9,9,9,9,1877,1.64831E+12,8,5,5,1581,1.64831E+12,5,5,3,5,1405,1.64831E+12,1,1.485223269,1.06163468,9,6,18,8.75,4.333333333,16,-3.93836532,3.93836532,0.485223269,-3.534947616,3.534947616,0.827006294,0.403417704,0.403417704,0.341783025,0.341783025,0.568322564,0.769591791,0.220932211,6,0.83350745,51,3.25,4,4
750,f28ccf94-03ef-4be0-bbe5-dc61795e68ba,union,uncertainty,6,6,7,6,2349,1.64831E+12,6,5,6,2369,1.64831E+12,4,3,4,5,1433,1.64831E+12,6.850739954,7.751100098,7.300920026,7,6,7,8,4141,1.64831E+12,6,4,6,2322,1.64831E+12,4,4,4,4,1354,1.64831E+12,6.430571887,7.370948037,6.900759962,7,5.333333333,16,6.25,5.666666667,16,1.900759962,1.900759962,0.94037615,2.300920026,2.300920026,0.900360144,0.400160064,0.400160064,-0.040016006,0.040016006,0.403688326,0.444240197,-0.540725117,6,1.048969013,54,3.25,4.25,2
751,f28ccf94-03ef-4be0-bbe5-dc61795e68ba,covid,uncertainty,8,8,8,8,1652,1.64831E+12,8,7,9,1610,1.64831E+12,5,5,4,5,1578,1.64831E+12,7.811124108,8.191276169,8.001200138,8,8,7,7,2524,1.64831E+12,8,8,8,2172,1.64831E+12,5,5,3,5,1506,1.64831E+12,1,7.781112103,8.431372207,7.5,8,18,8,8,19,3.431372207,3.431372207,6.781112103,3.001200138,3.001200138,0.380152061,-0.430172069,0.430172069,-6.400960042,6.400960042,0.714001831,0.762335026,0.219585725,6,1.809663048,54,3.25,4.25,2
752,8736bcad-a8f3-419f-92de-f2b44f192a81,union,scatter,3,3,3,3,1599,1.64831E+12,3,2,3,1441,1.64831E+12,4,2,5,5,1612,1.64831E+12,4.77855686,5.221442318,4.999999589,1,3,3,3,7370,1.64831E+12,1,3,3,2713,1.64831E+12,4,2,5,4,2835,1.64831E+12,3.32589256,6.674106618,4.999999589,2.5,2.333333333,15,3,2.666666667,16,-4.11E-07,4.11E-07,3.348214058,-4.11E-07,4.11E-07,0.442885457,0,0,-2.9053286,2.9053286,0.331972444,0.33234369,-0.393353056,6,0.926324934,56,3,5,4.75
753,8736bcad-a8f3-419f-92de-f2b44f192a81,covid,scatter,9,9,9,9,1653,1.64831E+12,9,5,9,1654,1.64831E+12,1,5,5,5,1329,1.64831E+12,1.01403057,1.049461407,1.031745988,9,9,9,9,1800,1.64831E+12,9,5,9,1535,1.64831E+12,1,5,5,5,4552,1.64831E+12,1,1.138038494,1.067176825,9,7.666666667,16,9,7.666666667,16,-3.932823175,3.932823175,0.138038494,-3.968254012,3.968254012,0.035430837,-0.035430837,0.035430837,-0.102607657,0.102607657,0.01720747,0.395423248,-0.012550945,6,0.116833852,56,3,5,4.75
754,ba9a1a7b-fb39-43f4-83d5-87f980166bdf,union,scatter,9,9,9,9,1336,1.64831E+12,5,1,1,1812,1.64831E+12,5,1,5,5,1294,1.64831E+12,1,8.955984429,8.979839613,9,9,9,9,1540,1.64831E+12,5,1,1,4971,1.64831E+12,5,1,3,5,1679,1.64831E+12,1,8.916225788,8.987791341,9,2.333333333,14,9,2.333333333,16,3.987791341,3.987791341,7.916225788,3.979839613,3.979839613,7.955984429,-0.007951728,0.007951728,0.03975864,0.03975864,0.533115748,0.331226479,-0.702731987,6,3.52550164,36,2.5,3.75,1
755,ba9a1a7b-fb39-43f4-83d5-87f980166bdf,covid,scatter,9,9,9,9,1337,1.64831E+12,5,5,1,4191,1.64831E+12,3,1,5,5,2038,1.64831E+12,,,8.971887885,9,9,9,9,2696,1.64831E+12,5,5,5,3033,1.64831E+12,3,1,5,5,4383,1.64831E+12,,,8.987791341,9,5,14,9,3.666666667,14,3.987791341,3.987791341,,3.971887885,3.971887885,,-0.015903456,0.015903456,,,0.852544302,0.859875143,-0.006943028,6,0.808481665,36,2.5,3.75,1
756,19f9f34e-b48d-48c9-802b-1e4446de4cbd,union,uncertainty,7,8,8,6,1190,1.64831E+12,7,6,8,2016,1.64831E+12,4,4,5,4,1086,1.64831E+12,5.727070159,6.404340969,6.065705564,3,7,7,7,1788,1.64831E+12,8,7,7,2498,1.64831E+12,4,4,4,3,1441,1.64831E+12,5.796789213,7.848521373,6.822655293,6,7.333333333,15,7.25,7,17,1.822655293,1.822655293,2.051732161,1.065705564,1.065705564,0.67727081,-0.756949729,0.756949729,-1.37446135,1.37446135,0.221910073,0.263028737,-0.080390247,6,1.610148404,44,4,3,2.75
757,19f9f34e-b48d-48c9-802b-1e4446de4cbd,covid,uncertainty,7,8,8,7,2005,1.64831E+12,7,6,8,1780,1.64831E+12,4,4,5,5,1081,1.64831E+12,1,3.386501917,7.778802319,6,7,6,7,1191,1.64831E+12,7,8,7,1664,1.64831E+12,4,4,5,4,1489,1.64831E+12,4.362568673,7.808681914,6.085625294,6.5,7.333333333,17,7.5,7,18,1.085625294,1.085625294,3.446113241,2.778802319,2.778802319,2.386501917,1.693177026,1.693177026,-1.059611323,1.059611323,0.409249512,0.404567602,-0.11825473,6,2.023160814,44,4,3,2.75
758,2dda6e7a-7cc3-4574-8b52-a33dc17c2d64,covid,scatter,9,9,9,9,1561,1.64831E+12,9,7,8,1583,1.64831E+12,5,5,5,5,1374,1.64831E+12,1,8.918650655,8.982426165,9,9,9,9,12277,1.64831E+12,9,9,8,1223,1.64831E+12,5,4,5,5,14109,1.64831E+12,5.48894544,8.791099635,7.140022537,9,8.666666667,19,9,8,20,2.140022537,2.140022537,3.302154195,3.982426165,3.982426165,7.918650655,1.842403628,1.842403628,4.61649646,4.61649646,0.451381787,0.843627206,-0.080426756,6,1.186351799,58,4,4.25,1.25
759,2dda6e7a-7cc3-4574-8b52-a33dc17c2d64,union,scatter,7,9,8,9,1218,1.64831E+12,7,5,6,3158,1.64831E+12,4,3,3,4,1407,1.64831E+12,7.763605304,7.834466982,7.799036143,7,9,9,9,1175,1.64831E+12,5,5,7,999,1.64831E+12,4,4,3,4,2135,1.64831E+12,,,7.154194873,8.5,5.666666667,15,8.25,6,14,2.154194873,2.154194873,,2.799036143,2.799036143,0.070861678,0.64484127,0.64484127,,,0.407610939,0.474326372,0.0076213,6,1.240767602,58,4,4.25,1.25
760,faad82ce-2d42-4af5-a56d-88db7fdee5d0,covid,hop,9,9,9,9,3156,1.64831E+12,9,9,9,2853,1.64831E+12,5,5,5,5,1474,1.64831E+12,1,8.233533801,8.989978312,9,9,9,9,3543,1.64831E+12,9,9,9,2886,1.64831E+12,5,5,5,5,1858,1.64831E+12,6.763261371,8.787549499,7.775405435,9,9,20,9,9,20,2.775405435,2.775405435,2.024288128,3.989978312,3.989978312,7.233533801,1.214572877,1.214572877,5.209245673,5.209245673,0.122747432,0.9548014,0.15194818,6,0.166862302,46,3,3.75,2.5
761,faad82ce-2d42-4af5-a56d-88db7fdee5d0,union,hop,7,6,6,6,2830,1.64831E+12,8,7,7,2552,1.64831E+12,5,4,5,5,1708,1.64831E+12,7.818022027,8.116338172,7.9671801,8,8,7,7,2406,1.64831E+12,7,7,7,2168,1.64831E+12,4,4,4,4,3065,1.64831E+12,8.244187949,8.350729429,8.297458689,7.5,7,16,6.25,7.333333333,19,3.297458689,3.297458689,0.10654148,2.9671801,2.9671801,0.298316145,-0.330278589,0.330278589,0.191774665,0.191774665,0.353488854,0.524484357,0.141185375,6,0.490900668,46,3,3.75,2.5
762,1943d412-9cec-487d-9aa4-323de7c103a9,covid,uncertainty,7,7,7,7,1759,1.64831E+12,7,7,7,1520,1.64831E+12,2,4,2,4,1123,1.64831E+12,7.923044296,8.422619125,8.172831711,7,7,7,7,1287,1.64831E+12,7,7,7,1174,1.64831E+12,2,3,2,4,983,1.64831E+12,6.440263683,7.556335112,6.998299398,7,7,11,7,7,12,1.998299398,1.998299398,1.116071429,3.172831711,3.172831711,0.49957483,1.174532313,1.174532313,-0.616496599,0.616496599,0.45468983,0.57720907,-0.020166724,6,0.718838206,40,1.75,4.5,3
763,1943d412-9cec-487d-9aa4-323de7c103a9,union,uncertainty,7,7,7,7,1503,1.64831E+12,8,8,8,908,1.64831E+12,4,4,4,4,1232,1.64831E+12,7.625425248,8.39073137,8.008078309,5,6,6,6,1140,1.64831E+12,4,4,4,831,1.64831E+12,3,2,4,4,1371,1.64831E+12,6.748511983,7.248086813,6.998299398,5.75,4,13,7,8,16,1.998299398,1.998299398,0.49957483,3.008078309,3.008078309,0.765306122,1.009778912,1.009778912,0.265731293,0.265731293,0.213329102,0.222024222,0.025254511,6,0.75198007,40,1.75,4.5,3
764,62e231e6-1b27-4401-a1f3-bae53ed67ac7,union,scatter,8,8,8,8,2965,1.64831E+12,8,7,8,3835,1.64831E+12,4,4,5,5,3467,1.64831E+12,7.577698974,8.394207761,7.985953367,8,8,8,8,3199,1.64831E+12,8,6,8,3801,1.64831E+12,4,4,5,4,3454,1.64831E+12,7.454273227,8.574599237,8.014436232,8,7.333333333,17,8,7.666666667,18,3.014436232,3.014436232,1.12032601,2.985953367,2.985953367,0.816508787,-0.028482865,0.028482865,-0.303817223,0.303817223,0.288865687,0.325747979,-0.057693215,6,0.806622959,47,2,4,1.75
765,62e231e6-1b27-4401-a1f3-bae53ed67ac7,covid,scatter,8,8,8,8,5913,1.64831E+12,8,6,8,3046,1.64831E+12,4,4,5,5,2603,1.64831E+12,8.622070678,8.982853631,8.802462155,8,8,8,8,1613,1.64831E+12,8,5,8,2615,1.64831E+12,4,4,5,5,6347,1.64831E+12,8.536622084,8.916393613,8.726507849,8,7,18,8,7.333333333,18,3.726507849,3.726507849,0.379771529,3.802462155,3.802462155,0.360782952,0.075954306,0.075954306,-0.018988576,0.018988576,0.447501364,0.543708959,0.031150975,6,0.771549269,47,2,4,1.75
