,user_token,topic,post_belief,post_CI_lower,post_CI_upper,var,true_correlation,vis_condition,pre_belief,pre_CI_lower,pre_CI_upper,belief_difference,abs_belief_difference,pre_uncertainty,post_uncertainty,uncertainty_difference,abs_uncertainty_difference,pre_belief_distance,abs_pre_belief_distance,abs_belief_diff_to_belief_dist_portion,pre_attitude,post_attitude,pre_attitude_adjusted,pre_attitude_strength,post_attitude_adjusted,post_attitude_strength,pre_attitude_uncertainty,post_attitude_uncertainty
3494,956121da-b563-4d01-8b71-25b1671dc14d,covid,0.200156745,-0.129912625,0.530226115,Vaccination Rate_Adverse Vaccination Events,0.141784191,uncertainty,0.710421021,0.593661951,0.827180091,-0.510264276,0.510264276,0.23351814,0.660138741,0.426620601,0.426620601,-0.56863683,0.56863683,0.897346512,8.996598501,8.989512333,3.996598501,3.996598501,3.989512333,3.989512333,7.918650655,7.840702809
3495,956121da-b563-4d01-8b71-25b1671dc14d,covid,-0.712694291,-0.994873035,-0.430515547,Vaccination Rate_Death Rate,-0.687874271,uncertainty,-1,-1,-0.471957372,0.287305709,0.287305709,0.528042628,0.564357489,0.036314861,0.036314861,0.312125729,0.312125729,0.920480697,8.996598501,8.989512333,3.996598501,3.996598501,3.989512333,3.989512333,7.918650655,7.840702809
3496,956121da-b563-4d01-8b71-25b1671dc14d,covid,-0.239023778,-0.67301001,0.194962454,Vaccination Rate_I.C.U. Capacity Ratio,-0.140887392,uncertainty,-1,-1,-0.573310315,0.760976222,0.760976222,0.426689685,0.867972463,0.441282778,0.441282778,0.859112608,0.859112608,0.885770055,8.996598501,8.989512333,3.996598501,3.996598501,3.989512333,3.989512333,7.918650655,7.840702809
3497,956121da-b563-4d01-8b71-25b1671dc14d,covid,-0.480869466,-0.858146616,-0.103592316,Vaccination Rate_Case Density,-0.337427469,uncertainty,0.405994072,0.115296644,0.6966915,-0.886863538,0.886863538,0.581394856,0.754554301,0.173159445,0.173159445,-0.743421541,0.743421541,1.192948401,8.996598501,8.989512333,3.996598501,3.996598501,3.989512333,3.989512333,7.918650655,7.840702809
3498,956121da-b563-4d01-8b71-25b1671dc14d,union,-0.504912817,-0.85493052,-0.154895114,Union Membership Rate_Proportion Uninsured,-0.515061859,uncertainty,0.62769346,0.25538692,1,-1.132606276,1.132606276,0.74461308,0.700035406,-0.044577675,0.044577675,-1.142755319,1.142755319,0.991118796,8.018707345,8.011621177,3.018707345,3.018707345,3.011621177,3.011621177,0.751133787,0.651927438
3499,956121da-b563-4d01-8b71-25b1671dc14d,union,0.356652753,0.072044334,0.641261172,Union Membership Rate_State GDP Growth,-0.113353841,uncertainty,0.611244927,0.305544118,0.916945735,-0.254592174,0.254592174,0.611401617,0.569216839,-0.042184778,0.042184778,-0.724598768,0.724598768,0.351356068,8.018707345,8.011621177,3.018707345,3.018707345,3.011621177,3.011621177,0.751133787,0.651927438
3500,956121da-b563-4d01-8b71-25b1671dc14d,union,0.422939622,-0.067900342,0.913779586,Union Membership Rate_Median Income,0.460953319,uncertainty,0.303781416,-0.014514032,0.622076864,0.119158206,0.119158206,0.636590896,0.981679928,0.345089032,0.345089032,0.157171903,0.157171903,0.75813936,8.018707345,8.011621177,3.018707345,3.018707345,3.011621177,3.011621177,0.751133787,0.651927438
3501,956121da-b563-4d01-8b71-25b1671dc14d,union,-0.440667562,-0.815271321,-0.066063804,Union Membership Rate_Poverty Rate,-0.415636848,uncertainty,-0.254182315,-0.548198963,0.039834333,-0.186485248,0.186485248,0.588033296,0.749207518,0.161174222,0.161174222,-0.161454533,0.161454533,1.155032588,8.018707345,8.011621177,3.018707345,3.018707345,3.011621177,3.011621177,0.751133787,0.651927438
3502,956121da-b563-4d01-8b71-25b1671dc14d,union,0.227128673,-0.112400661,0.566658008,Union Membership Rate_Unemployment Rate,0.125821494,uncertainty,-0.442927249,-0.839786441,-0.046068057,0.670055922,0.670055922,0.793718384,0.679058669,-0.114659715,0.114659715,0.568748743,0.568748743,1.178122907,8.018707345,8.011621177,3.018707345,3.018707345,3.011621177,3.011621177,0.751133787,0.651927438
3503,956121da-b563-4d01-8b71-25b1671dc14d,union,0.00789188,-0.221221152,0.237004911,Union Membership Rate_Income Inequality,-0.016484732,uncertainty,0.106368344,-0.014119727,0.226856415,-0.098476464,0.098476464,0.240976142,0.458226062,0.21724992,0.21724992,-0.122853076,0.122853076,0.801579153,8.018707345,8.011621177,3.018707345,3.018707345,3.011621177,3.011621177,0.751133787,0.651927438
3504,d8f1362f-8724-40f8-8c3c-c309c15a7683,covid,0.37329931,0.272648063,0.473950558,Vaccination Rate_Infection Rate,0.591449723,hop,-0.40160001,-0.524447339,-0.278752681,0.774899321,0.774899321,0.245694658,0.201302494,-0.044392164,0.044392164,0.993049733,0.993049733,0.780322772,6.417233053,6.310940543,1.417233053,1.417233053,1.310940543,1.310940543,2.17899645,1.470379718
3505,d8f1362f-8724-40f8-8c3c-c309c15a7683,covid,-0.486660048,-0.571098778,-0.402221318,Vaccination Rate_Death Rate,-0.687874271,hop,-0.601613386,-0.716506794,-0.486719977,0.114953338,0.114953338,0.229786817,0.16887746,-0.060909357,0.060909357,-0.086260885,0.086260885,1.332624138,6.417233053,6.310940543,1.417233053,1.417233053,1.310940543,1.310940543,2.17899645,1.470379718
3506,d8f1362f-8724-40f8-8c3c-c309c15a7683,covid,-0.207916502,-0.298517222,-0.117315782,Vaccination Rate_Case Density,-0.337427469,hop,0.687755403,0.614612676,0.76089813,-0.895671905,0.895671905,0.146285453,0.181201439,0.034915986,0.034915986,-1.025182872,1.025182872,0.873670376,6.417233053,6.310940543,1.417233053,1.417233053,1.310940543,1.310940543,2.17899645,1.470379718
3507,d8f1362f-8724-40f8-8c3c-c309c15a7683,covid,-0.339585832,-0.429254776,-0.249916888,Vaccination Rate_Test Positivity Ratio,-0.543364649,hop,-0.515401886,-0.60617232,-0.424631453,0.175816054,0.175816054,0.181540867,0.179337888,-0.00220298,0.00220298,-0.027962763,0.027962763,6.287506502,6.417233053,6.310940543,1.417233053,1.417233053,1.310940543,1.310940543,2.17899645,1.470379718
3508,d8f1362f-8724-40f8-8c3c-c309c15a7683,covid,0.110266495,0.051862183,0.168670806,Vaccination Rate_Adverse Vaccination Events,0.141784191,hop,0.795969271,0.707847977,0.884090564,-0.685702776,0.685702776,0.176242587,0.116808623,-0.059433964,0.059433964,-0.654185079,0.654185079,1.048178562,6.417233053,6.310940543,1.417233053,1.417233053,1.310940543,1.310940543,2.17899645,1.470379718
3509,d8f1362f-8724-40f8-8c3c-c309c15a7683,covid,-0.115453397,-0.263926893,0.0330201,Vaccination Rate_I.C.U. Capacity Ratio,-0.140887392,hop,0.23411349,0.162624981,0.305601998,-0.349566886,0.349566886,0.142977018,0.296946992,0.153969975,0.153969975,-0.375000882,0.375000882,0.932176171,6.417233053,6.310940543,1.417233053,1.417233053,1.310940543,1.310940543,2.17899645,1.470379718
3510,d8f1362f-8724-40f8-8c3c-c309c15a7683,union,-0.017159043,-0.193325096,0.15900701,Union Membership Rate_Income Inequality,-0.016484732,hop,0.332183811,0.219947421,0.444420201,-0.349342854,0.349342854,0.22447278,0.352332105,0.127859326,0.127859326,-0.348668542,0.348668542,1.001933961,7.054988111,7.444727314,2.054988111,2.054988111,2.444727314,2.444727314,2.356150633,1.204648444
3511,d8f1362f-8724-40f8-8c3c-c309c15a7683,union,0.125988077,-0.000207205,0.252183358,Union Membership Rate_Unemployment Rate,0.125821494,hop,-0.288444134,-0.389269276,-0.187618991,0.41443221,0.41443221,0.201650284,0.252390563,0.050740279,0.050740279,0.414265627,0.414265627,1.000402116,7.054988111,7.444727314,2.054988111,2.054988111,2.444727314,2.444727314,2.356150633,1.204648444
3512,d8f1362f-8724-40f8-8c3c-c309c15a7683,union,-0.297585041,-0.39699253,-0.198177552,Union Membership Rate_Poverty Rate,-0.415636848,hop,-0.142289489,-0.256336555,-0.028242423,-0.155295552,0.155295552,0.228094132,0.198814978,-0.029279154,0.029279154,-0.273347359,0.273347359,0.568125307,7.054988111,7.444727314,2.054988111,2.054988111,2.444727314,2.444727314,2.356150633,1.204648444
3513,d8f1362f-8724-40f8-8c3c-c309c15a7683,union,-0.074229604,-0.169853731,0.021394524,Union Membership Rate_State GDP Growth,-0.113353841,hop,-0.045150122,-0.173066527,0.082766283,-0.029079482,0.029079482,0.25583281,0.191248255,-0.064584555,0.064584555,-0.068203719,0.068203719,0.426362112,7.054988111,7.444727314,2.054988111,2.054988111,2.444727314,2.444727314,2.356150633,1.204648444
3514,d8f1362f-8724-40f8-8c3c-c309c15a7683,union,-0.378369572,-0.527504528,-0.229234616,Union Membership Rate_Proportion Uninsured,-0.515061859,hop,-0.073631609,-0.167673115,0.020409897,-0.304737964,0.304737964,0.188083012,0.298269912,0.1101869,0.1101869,-0.441430251,0.441430251,0.690342275,7.054988111,7.444727314,2.054988111,2.054988111,2.444727314,2.444727314,2.356150633,1.204648444
3515,d8f1362f-8724-40f8-8c3c-c309c15a7683,union,0.301982609,0.185720755,0.418244462,Union Membership Rate_Median Income,0.460953319,hop,0.256888299,0.128988129,0.384788468,0.04509431,0.04509431,0.25580034,0.232523707,-0.023276633,0.023276633,0.204065021,0.204065021,0.220980106,7.054988111,7.444727314,2.054988111,2.054988111,2.444727314,2.444727314,2.356150633,1.204648444
3516,c391ce17-6123-4a7c-a4b7-b3ec86dbbfb0,covid,-0.136762772,-0.30124422,0.027718676,Vaccination Rate_I.C.U. Capacity Ratio,-0.140887392,uncertainty,0.04206746,0.018894641,0.065240279,-0.178830232,0.178830232,0.046345638,0.328962896,0.282617258,0.282617258,-0.182954852,0.182954852,0.977455529,8.951184912,8.87332905,3.951184912,3.951184912,3.87332905,3.87332905,7.863597067,7.581369568
3517,c391ce17-6123-4a7c-a4b7-b3ec86dbbfb0,covid,-0.369408774,-0.58529557,-0.153521978,Vaccination Rate_Case Density,-0.337427469,uncertainty,-0.213458879,-0.381478992,-0.045438765,-0.155949895,0.155949895,0.336040227,0.431773592,0.095733365,0.095733365,-0.12396859,0.12396859,1.257979102,8.951184912,8.87332905,3.951184912,3.951184912,3.87332905,3.87332905,7.863597067,7.581369568
3518,c391ce17-6123-4a7c-a4b7-b3ec86dbbfb0,covid,-0.485227383,-0.615445906,-0.355008861,Vaccination Rate_Death Rate,-0.687874271,uncertainty,-0.10982765,-0.188992053,-0.030663248,-0.375399733,0.375399733,0.158328805,0.260437045,0.10210824,0.10210824,-0.57804662,0.57804662,0.649428126,8.951184912,8.87332905,3.951184912,3.951184912,3.87332905,3.87332905,7.863597067,7.581369568
3519,c391ce17-6123-4a7c-a4b7-b3ec86dbbfb0,covid,0.348490048,0.128856648,0.568123448,Vaccination Rate_Adverse Vaccination Events,0.141784191,uncertainty,0.218641914,0.011877472,0.425406356,0.129848134,0.129848134,0.413528884,0.4392668,0.025737916,0.025737916,-0.076857722,0.076857722,1.689461125,8.951184912,8.87332905,3.951184912,3.951184912,3.87332905,3.87332905,7.863597067,7.581369568
3520,c391ce17-6123-4a7c-a4b7-b3ec86dbbfb0,covid,-0.355840847,-0.533836142,-0.177845551,Vaccination Rate_Test Positivity Ratio,-0.543364649,uncertainty,0.498733962,0.329468807,0.667999118,-0.854574809,0.854574809,0.338530311,0.355990591,0.01746028,0.01746028,-1.042098612,1.042098612,0.820051768,8.951184912,8.87332905,3.951184912,3.951184912,3.87332905,3.87332905,7.863597067,7.581369568
3521,c391ce17-6123-4a7c-a4b7-b3ec86dbbfb0,covid,0.516971344,0.291183162,0.742759526,Vaccination Rate_Infection Rate,0.591449723,uncertainty,-0.563148403,-0.825003682,-0.301293125,1.080119747,1.080119747,0.523710557,0.451576365,-0.072134192,0.072134192,1.154598126,1.154598126,0.935494111,8.951184912,8.87332905,3.951184912,3.951184912,3.87332905,3.87332905,7.863597067,7.581369568
3522,c391ce17-6123-4a7c-a4b7-b3ec86dbbfb0,union,-0.240846915,-0.382140579,-0.099553251,Union Membership Rate_Poverty Rate,-0.415636848,uncertainty,-0.451811218,-0.628468224,-0.275154213,0.210964304,0.210964304,0.353314011,0.282587328,-0.070726683,0.070726683,0.03617437,0.03617437,5.831872181,5.009731911,4.999999929,0.009731911,0.009731911,-7.13E-08,7.13E-08,0.525527067,0.759094652
3523,c391ce17-6123-4a7c-a4b7-b3ec86dbbfb0,union,-0.418326889,-0.621682852,-0.214970926,Union Membership Rate_Proportion Uninsured,-0.515061859,uncertainty,-0.430776307,-0.618616824,-0.24293579,0.012449418,0.012449418,0.375681033,0.406711926,0.031030893,0.031030893,-0.084285552,0.084285552,0.147705239,5.009731911,4.999999929,0.009731911,0.009731911,-7.13E-08,7.13E-08,0.525527067,0.759094652
3524,c391ce17-6123-4a7c-a4b7-b3ec86dbbfb0,union,0.121819572,-0.003774006,0.247413149,Union Membership Rate_State GDP Growth,-0.113353841,uncertainty,0.222627858,0.073390898,0.371864818,-0.100808287,0.100808287,0.29847392,0.251187155,-0.047286765,0.047286765,-0.335981699,0.335981699,0.300041005,5.009731911,4.999999929,0.009731911,0.009731911,-7.13E-08,7.13E-08,0.525527067,0.759094652
3525,c391ce17-6123-4a7c-a4b7-b3ec86dbbfb0,union,0.373621225,0.201639724,0.545602727,Union Membership Rate_Median Income,0.460953319,uncertainty,0.27182659,0.112943892,0.430709287,0.101794636,0.101794636,0.317765395,0.343963004,0.026197609,0.026197609,0.18912673,0.18912673,0.538235054,5.009731911,4.999999929,0.009731911,0.009731911,-7.13E-08,7.13E-08,0.525527067,0.759094652
3526,c391ce17-6123-4a7c-a4b7-b3ec86dbbfb0,union,-0.000425485,-0.27756004,0.27670907,Union Membership Rate_Income Inequality,-0.016484732,uncertainty,0.215819705,0.032279457,0.399359953,-0.21624519,0.21624519,0.367080496,0.55426911,0.187188615,0.187188615,-0.232304437,0.232304437,0.930869823,5.009731911,4.999999929,0.009731911,0.009731911,-7.13E-08,7.13E-08,0.525527067,0.759094652
3527,c391ce17-6123-4a7c-a4b7-b3ec86dbbfb0,union,0.14157683,-0.219237878,0.502391537,Union Membership Rate_Unemployment Rate,0.125821494,uncertainty,-0.279660815,-0.446771518,-0.112550112,0.421237645,0.421237645,0.334221406,0.721629415,0.387408009,0.387408009,0.405482309,0.405482309,1.038855791,5.009731911,4.999999929,0.009731911,0.009731911,-7.13E-08,7.13E-08,0.525527067,0.759094652
3528,34378716-d227-470b-9c1b-66f74b32ae97,union,-0.008848155,-0.011641449,-0.006054861,Union Membership Rate_State GDP Growth,-0.113353841,scatter,-0.040981441,-0.095818779,0.013855898,0.032133286,0.032133286,0.109674676,0.005586588,-0.104088089,0.104088089,-0.0723724,0.0723724,0.443999172,6.957553987,7.099277349,1.957553987,1.957553987,2.099277349,2.099277349,0.01771542,0.177154203
3529,34378716-d227-470b-9c1b-66f74b32ae97,union,-0.651009767,-1,-0.24124636,Union Membership Rate_Income Inequality,-0.016484732,scatter,0.560643871,0.55127373,0.570014012,-1.211653638,1.211653638,0.018740282,0.75875364,0.740013358,0.740013358,-0.577128603,0.577128603,2.09945172,6.957553987,7.099277349,1.957553987,1.957553987,2.099277349,2.099277349,0.01771542,0.177154203
3530,34378716-d227-470b-9c1b-66f74b32ae97,union,0.717189071,-0.697628754,1,Union Membership Rate_Proportion Uninsured,-0.515061859,scatter,-1,-1,-1,1.717189071,1.717189071,0,1.697628754,1.697628754,1.697628754,0.484938141,0.484938141,3.541047665,6.957553987,7.099277349,1.957553987,1.957553987,2.099277349,2.099277349,0.01771542,0.177154203
3531,34378716-d227-470b-9c1b-66f74b32ae97,union,0.995353429,0.99485719,0.995849669,Union Membership Rate_Median Income,0.460953319,scatter,0.773672551,-0.87929814,1,0.221680878,0.221680878,1.87929814,0.00099248,-1.87830566,1.87830566,-0.312719232,0.312719232,0.708881502,6.957553987,7.099277349,1.957553987,1.957553987,2.099277349,2.099277349,0.01771542,0.177154203
3532,34378716-d227-470b-9c1b-66f74b32ae97,union,-0.013435919,-0.071175549,0.044303711,Union Membership Rate_Unemployment Rate,0.125821494,scatter,0.211042928,0.107082722,0.315003135,-0.224478847,0.224478847,0.207920413,0.11547926,-0.092441153,0.092441153,-0.085221434,0.085221434,2.634065579,6.957553987,7.099277349,1.957553987,1.957553987,2.099277349,2.099277349,0.01771542,0.177154203
3533,34378716-d227-470b-9c1b-66f74b32ae97,union,1,0.004303307,1,Union Membership Rate_Poverty Rate,-0.415636848,scatter,0.026691082,0.008875976,0.044506189,0.973308918,0.973308918,0.035630213,0.995696693,0.96006648,0.96006648,-0.442327931,0.442327931,2.200423827,6.957553987,7.099277349,1.957553987,1.957553987,2.099277349,2.099277349,0.01771542,0.177154203
3534,34378716-d227-470b-9c1b-66f74b32ae97,covid,1,0.931297585,1,Vaccination Rate_Adverse Vaccination Events,0.141784191,scatter,0.446619217,-0.06725813,0.960496564,0.553380783,0.553380783,1.027754694,0.068702415,-0.95905228,0.95905228,-0.304835025,0.304835025,1.815345145,8.835388539,8.835388539,3.835388539,3.835388539,3.835388539,3.835388539,0.301162145,0.177154203
3535,34378716-d227-470b-9c1b-66f74b32ae97,covid,0.22761753,0.187274046,0.267961014,Vaccination Rate_Test Positivity Ratio,-0.543364649,scatter,-0.796648704,-1,-0.593297409,1.024266234,1.024266234,0.406702591,0.080686969,-0.326015623,0.326015623,0.253284055,0.253284055,4.043942815,8.835388539,8.835388539,3.835388539,3.835388539,3.835388539,3.835388539,0.301162145,0.177154203
3536,34378716-d227-470b-9c1b-66f74b32ae97,covid,-0.96153491,-1,-0.923069819,Vaccination Rate_Case Density,-0.337427469,scatter,-0.064844178,-0.095824939,-0.033863417,-0.896690732,0.896690732,0.061961522,0.076930181,0.014968658,0.014968658,-0.272583291,0.272583291,3.28960271,8.835388539,8.835388539,3.835388539,3.835388539,3.835388539,3.835388539,0.301162145,0.177154203
3537,34378716-d227-470b-9c1b-66f74b32ae97,covid,-0.274649104,-0.319854646,-0.229443563,Vaccination Rate_Death Rate,-0.687874271,scatter,-0.02336451,-0.049307036,0.002578016,-0.251284594,0.251284594,0.051885052,0.090411083,0.038526031,0.038526031,-0.664509761,0.664509761,0.378150344,8.835388539,8.835388539,3.835388539,3.835388539,3.835388539,3.835388539,0.301162145,0.177154203
3538,34378716-d227-470b-9c1b-66f74b32ae97,covid,0.396162823,0.370684125,0.421641521,Vaccination Rate_I.C.U. Capacity Ratio,-0.140887392,scatter,0.319367573,0.312519743,0.326215404,0.07679525,0.07679525,0.013695661,0.050957396,0.037261736,0.037261736,-0.460254966,0.460254966,0.166853713,8.835388539,8.835388539,3.835388539,3.835388539,3.835388539,3.835388539,0.301162145,0.177154203
3539,34378716-d227-470b-9c1b-66f74b32ae97,covid,0.464286474,0.388923532,0.539649417,Vaccination Rate_Infection Rate,0.591449723,scatter,-0.365391714,-0.393249758,-0.337533671,0.829678189,0.829678189,0.055716087,0.150725885,0.095009798,0.095009798,0.956841437,0.956841437,0.867101023,8.835388539,8.835388539,3.835388539,3.835388539,3.835388539,3.835388539,0.301162145,0.177154203
3540,84dd21a6-31ed-466a-b699-fd2471834ec1,union,0.364443985,-0.141992891,0.87088086,Union Membership Rate_Median Income,0.460953319,hop,0.229515406,-0.011723489,0.470754301,0.134928579,0.134928579,0.48247779,1.012873751,0.53039596,0.53039596,0.231437914,0.231437914,0.583001189,7.303873005,8.027743248,2.303873005,2.303873005,3.027743248,3.027743248,0.075014338,0.164381043
3541,84dd21a6-31ed-466a-b699-fd2471834ec1,union,-0.469710898,-1,0.296209107,Union Membership Rate_State GDP Growth,-0.113353841,hop,0.952360973,0.256324943,1,-1.422071871,1.422071871,0.743675057,1.296209107,0.55253405,0.55253405,-1.065714814,1.065714814,1.334383132,7.303873005,8.027743248,2.303873005,2.303873005,3.027743248,3.027743248,0.075014338,0.164381043
3542,84dd21a6-31ed-466a-b699-fd2471834ec1,union,-0.42063344,-1,0.159118028,Union Membership Rate_Income Inequality,-0.016484732,hop,0.184130454,-0.552721275,0.920982183,-0.604763894,0.604763894,1.473703458,1.159118028,-0.31458543,0.31458543,-0.200615186,0.200615186,3.014546935,7.303873005,8.027743248,2.303873005,2.303873005,3.027743248,3.027743248,0.075014338,0.164381043
3543,84dd21a6-31ed-466a-b699-fd2471834ec1,union,-0.561341899,-1,0.371069029,Union Membership Rate_Proportion Uninsured,-0.515061859,hop,-0.770404734,-1,0.091190125,0.209062835,0.209062835,1.091190125,1.371069029,0.279878904,0.279878904,0.255342875,0.255342875,0.818753354,7.303873005,8.027743248,2.303873005,2.303873005,3.027743248,3.027743248,0.075014338,0.164381043
3544,84dd21a6-31ed-466a-b699-fd2471834ec1,union,-0.38481787,-0.836799884,0.067164145,Union Membership Rate_Poverty Rate,-0.415636848,hop,-0.989972711,-1,-0.146258886,0.605154842,0.605154842,0.853741114,0.903964029,0.050222915,0.050222915,0.574335863,0.574335863,1.053660202,7.303873005,8.027743248,2.303873005,2.303873005,3.027743248,3.027743248,0.075014338,0.164381043
3545,84dd21a6-31ed-466a-b699-fd2471834ec1,union,0.71734193,-0.986550557,1,Union Membership Rate_Unemployment Rate,0.125821494,hop,-0.26115595,-0.526379177,0.004067276,0.97849788,0.97849788,0.530446454,1.986550557,1.456104103,1.456104103,0.386977444,0.386977444,2.528565668,7.303873005,8.027743248,2.303873005,2.303873005,3.027743248,3.027743248,0.075014338,0.164381043
